time	V(triangle)
5.908751015267525e-002	-3.153055e+000
5.908785692351787e-002	-3.232498e+000
5.908800715700154e-002	-3.262798e+000
5.908810655298225e-002	-3.277677e+000
5.908823159787318e-002	-3.290931e+000
5.908830282082008e-002	-3.296527e+000
5.908839584849001e-002	-3.301880e+000
5.908848651166474e-002	-3.305138e+000
5.908862818248224e-002	-3.307308e+000
5.908868557157227e-002	-3.307582e+000
5.908874572352125e-002	-3.307759e+000
5.908881601071018e-002	-3.308105e+000
5.908891716000273e-002	-3.308498e+000
5.908900696039030e-002	-3.308537e+000
5.908909802779767e-002	-3.308442e+000
5.908919835363307e-002	-3.308433e+000
5.908937896366085e-002	-3.308511e+000
5.908954421882239e-002	-3.308535e+000
5.908987472914549e-002	-3.308381e+000
5.909022551317739e-002	-3.307469e+000
5.909042510156506e-002	-3.306273e+000
5.909053968126247e-002	-3.305656e+000
5.909101660185424e-002	-3.303809e+000
5.909124042166283e-002	-3.302874e+000
5.909158694949220e-002	-3.301382e+000
5.909174898043017e-002	-3.300639e+000
5.909200000000000e-002	-3.299405e+000
5.909200173430249e-002	-3.299048e+000
5.909200520290748e-002	-3.298337e+000
5.909201214011744e-002	-3.297028e+000
5.909202280736326e-002	-3.295459e+000
5.909203595557997e-002	-3.294308e+000
5.909205090188782e-002	-3.293721e+000
5.909206416563526e-002	-3.293435e+000
5.909207923429142e-002	-3.293134e+000
5.909210132778673e-002	-3.292859e+000
5.909212503255364e-002	-3.292908e+000
5.909215468909305e-002	-3.293231e+000
5.909218697365116e-002	-3.293602e+000
5.909222687468680e-002	-3.293949e+000
5.909230667675807e-002	-3.294247e+000
5.909238153601520e-002	-3.294130e+000
5.909245930043424e-002	-3.293770e+000
5.909255809563951e-002	-3.293275e+000
5.909273740161306e-002	-3.292469e+000
5.938946562548584e-002	-2.029839e+000
5.939500000000001e-002	-2.006292e+000
5.939502627573131e-002	-2.003442e+000
5.939507882719391e-002	-2.000034e+000
5.939510221697814e-002	-1.999586e+000
5.939512015967347e-002	-1.999635e+000
5.939514516626405e-002	-1.999709e+000
5.939517411021938e-002	-1.999970e+000
5.939520454469612e-002	-2.000318e+000
5.939524523452269e-002	-2.000636e+000
5.939528674827675e-002	-2.000773e+000
5.939535319278794e-002	-2.000699e+000
5.939545547453832e-002	-2.000255e+000
5.939566838457566e-002	-1.999184e+000
5.939588681871497e-002	-1.998228e+000
5.939615301086893e-002	-1.997059e+000
5.939643776165920e-002	-1.995710e+000
5.939700726323973e-002	-1.993444e+000
5.939721967066070e-002	-1.993251e+000
5.939738007834456e-002	-1.993267e+000
5.939753494691565e-002	-1.993179e+000
5.939769585027584e-002	-1.993203e+000
5.939801765699623e-002	-1.993572e+000
5.939832776262673e-002	-1.994761e+000
5.939856811150159e-002	-1.996215e+000
5.939868211947714e-002	-1.996638e+000
5.939877483344058e-002	-1.996885e+000
5.939899570268534e-002	-1.997814e+000
5.939923489386859e-002	-1.998840e+000
5.939963031573963e-002	-2.000574e+000
5.940000000000000e-002	-2.002328e+000
5.940000217065122e-002	-2.002787e+000
5.940000651195366e-002	-2.003664e+000
5.940001519455853e-002	-2.005188e+000
5.940002811634115e-002	-2.006807e+000
5.940004202307653e-002	-2.007746e+000
5.940005328242529e-002	-2.008077e+000
5.940006660732280e-002	-2.008343e+000
5.940008141424221e-002	-2.008641e+000
5.940010224034999e-002	-2.008874e+000
5.940012562175614e-002	-2.008807e+000
5.940015220234777e-002	-2.008520e+000
5.940018519999053e-002	-2.008141e+000
5.940022555506335e-002	-2.007778e+000
5.940029811952759e-002	-2.007478e+000
5.940037250821350e-002	-2.007567e+000
5.940045082659593e-002	-2.007914e+000
5.940055090836013e-002	-2.008416e+000
5.940070778906941e-002	-2.009130e+000
5.946903552020260e-002	-2.299871e+000
5.953743069769419e-002	-2.586190e+000
5.961067288519419e-002	-2.869102e+000
5.963875781250002e-002	-2.946052e+000
5.967157615374360e-002	-2.996639e+000
5.967687890106953e-002	-3.002401e+000
5.968218164839546e-002	-3.008096e+000
5.968748439572139e-002	-3.013726e+000
5.969278714304731e-002	-3.019289e+000
5.969808989037324e-002	-3.024785e+000
5.970339263769917e-002	-3.030215e+000
5.970869538502509e-002	-3.035578e+000
5.971200000000001e-002	-3.038940e+000
5.971202595507714e-002	-3.044685e+000
5.971207786523140e-002	-3.056263e+000
5.971229675733985e-002	-3.105964e+000
5.971252690093973e-002	-3.159554e+000
5.971288742309302e-002	-3.242376e+000
5.971303912847393e-002	-3.272861e+000
5.971313804934004e-002	-3.287468e+000
5.971326103392335e-002	-3.300271e+000
5.971333242672616e-002	-3.305773e+000
5.971342750494097e-002	-3.311082e+000
5.971351841726789e-002	-3.314219e+000
5.971364151945664e-002	-3.316009e+000
5.971369082436574e-002	-3.316229e+000
5.971375028699037e-002	-3.316393e+000
5.971381885231710e-002	-3.316697e+000
5.971393994922496e-002	-3.317078e+000
5.971404464257111e-002	-3.317075e+000
5.971414926988771e-002	-3.316989e+000
5.971424861369081e-002	-3.317014e+000
5.971442418028144e-002	-3.317095e+000
5.971460589579451e-002	-3.317097e+000
5.971496932682064e-002	-3.316788e+000
5.971531193195871e-002	-3.315599e+000
5.971552263176241e-002	-3.314282e+000
5.971562744347245e-002	-3.313850e+000
5.971571094460022e-002	-3.313639e+000
5.971605070922103e-002	-3.312237e+000
5.971623984596933e-002	-3.311450e+000
5.971649898558324e-002	-3.310335e+000
5.971672899799323e-002	-3.309293e+000
5.971700000000000e-002	-3.307963e+000
5.971700181200072e-002	-3.307590e+000
5.971700543600215e-002	-3.306850e+000
5.971701268400501e-002	-3.305506e+000
5.971702411665664e-002	-3.303884e+000
5.971703726525384e-002	-3.302791e+000
5.971705079610138e-002	-3.302289e+000
5.971706374246400e-002	-3.302014e+000
5.971707865412337e-002	-3.301716e+000
5.971710202975885e-002	-3.301429e+000
5.971712539731260e-002	-3.301479e+000
5.971715474071940e-002	-3.301800e+000
5.971718760524270e-002	-3.302178e+000
5.971722772605363e-002	-3.302525e+000
5.971730796767547e-002	-3.302817e+000
5.971738286644803e-002	-3.302695e+000
5.971746101303992e-002	-3.302330e+000
5.971756013353615e-002	-3.301835e+000
5.971773996070046e-002	-3.301027e+000
6.001500000000001e-002	-2.036134e+000
6.002000000000001e-002	-2.014861e+000
6.002002395248666e-002	-2.012113e+000
6.002007185745995e-002	-2.008744e+000
6.002009521830724e-002	-2.008210e+000
6.002011234465263e-002	-2.008213e+000
6.002013688263164e-002	-2.008234e+000
6.002016374274121e-002	-2.008438e+000
6.002019285727602e-002	-2.008783e+000
6.002022757035156e-002	-2.009104e+000
6.002026523019174e-002	-2.009284e+000
6.002033538622532e-002	-2.009280e+000
6.002047569829248e-002	-2.008721e+000
6.002070078368047e-002	-2.007603e+000
6.002093513094036e-002	-2.006587e+000
6.002122168531813e-002	-2.005318e+000
6.002153031668247e-002	-2.003883e+000
6.002214757941114e-002	-2.001890e+000
6.002237525883596e-002	-2.001940e+000
6.002250103709864e-002	-2.001864e+000
6.002258805901051e-002	-2.001713e+000
6.002268743012872e-002	-2.001722e+000
6.002280189699808e-002	-2.001790e+000
6.002301630769600e-002	-2.002021e+000
6.002324129116437e-002	-2.002783e+000
6.002338368793687e-002	-2.003775e+000
6.002347196445385e-002	-2.004324e+000
6.002366475930009e-002	-2.005051e+000
6.002380109783963e-002	-2.005592e+000
6.002392541654410e-002	-2.006110e+000
6.002412149104058e-002	-2.006925e+000
6.002451364003351e-002	-2.008635e+000
6.002500000000000e-002	-2.010842e+000
6.002500258380660e-002	-2.011389e+000
6.002500775141980e-002	-2.012437e+000
6.002501808664620e-002	-2.014235e+000
6.002502847086545e-002	-2.015449e+000
6.002504460011050e-002	-2.016387e+000
6.002505499883599e-002	-2.016668e+000
6.002506860367914e-002	-2.016938e+000
6.002508337475049e-002	-2.017240e+000
6.002510368808148e-002	-2.017451e+000
6.002512638685818e-002	-2.017368e+000
6.002515142120510e-002	-2.017095e+000
6.002518306998656e-002	-2.016734e+000
6.002522601348243e-002	-2.016345e+000
6.002529640359993e-002	-2.016046e+000
6.002537008973961e-002	-2.016129e+000
6.002544831355038e-002	-2.016472e+000
6.002554789186166e-002	-2.016971e+000
6.002570547603361e-002	-2.017689e+000
6.008102248694201e-002	-2.253067e+000
6.013571450516505e-002	-2.485256e+000
6.020895669266505e-002	-2.786330e+000
6.024213766188916e-002	-2.898703e+000
6.027272305379542e-002	-2.965617e+000
6.030414487924502e-002	-3.007277e+000
6.033200000000000e-002	-3.036040e+000
6.033700000000001e-002	-3.041114e+000
6.033702617280781e-002	-3.046916e+000
6.033707851842340e-002	-3.058608e+000
6.033730018297947e-002	-3.109025e+000
6.033753412962926e-002	-3.163679e+000
6.033790252672566e-002	-3.248837e+000
6.033805762127092e-002	-3.280347e+000
6.033815749509517e-002	-3.295298e+000
6.033828106769882e-002	-3.308305e+000
6.033835163356147e-002	-3.313796e+000
6.033844446935010e-002	-3.319018e+000
6.033853751874884e-002	-3.322243e+000
6.033866090317479e-002	-3.324047e+000
6.033870831860886e-002	-3.324259e+000
6.033876742037437e-002	-3.324425e+000
6.033883480281561e-002	-3.324708e+000
6.033894910893955e-002	-3.324998e+000
6.033906391195216e-002	-3.324964e+000
6.033916449275633e-002	-3.324900e+000
6.033927180228991e-002	-3.324940e+000
6.033944957268635e-002	-3.325017e+000
6.033963628035072e-002	-3.325006e+000
6.034000969567945e-002	-3.324649e+000
6.034031357580886e-002	-3.323526e+000
6.034053369413683e-002	-3.322154e+000
6.034064067884112e-002	-3.321723e+000
6.034072838093200e-002	-3.321491e+000
6.034108628494263e-002	-3.320004e+000
6.034156597296480e-002	-3.317959e+000
6.034169896712923e-002	-3.317370e+000
6.034180410075504e-002	-3.316875e+000
6.034191012629100e-002	-3.316359e+000
6.034194646557802e-002	-3.316189e+000
6.034200000000000e-002	-3.315926e+000
6.034200110347788e-002	-3.315697e+000
6.034200331043362e-002	-3.315230e+000
6.034200772434511e-002	-3.314324e+000
6.034201575706018e-002	-3.312913e+000
6.034202901971966e-002	-3.311296e+000
6.034204255866498e-002	-3.310435e+000
6.034205339239936e-002	-3.310139e+000
6.034206696595130e-002	-3.309865e+000
6.034208161179969e-002	-3.309560e+000
6.034210183684959e-002	-3.309326e+000
6.034212459480717e-002	-3.309388e+000
6.034215006733435e-002	-3.309661e+000
6.034218256429489e-002	-3.310036e+000
6.034222223237726e-002	-3.310403e+000
6.034229282743157e-002	-3.310727e+000
6.034236556462597e-002	-3.310665e+000
6.034244355930966e-002	-3.310331e+000
6.034254295073987e-002	-3.309832e+000
6.034269336790680e-002	-3.309141e+000
6.063968750000621e-002	-2.045379e+000
6.064500000000001e-002	-2.022773e+000
6.064502533299764e-002	-2.019964e+000
6.064507599899290e-002	-2.016572e+000
6.064509936490787e-002	-2.016091e+000
6.064511698358486e-002	-2.016122e+000
6.064514179215506e-002	-2.016175e+000
6.064516989190600e-002	-2.016413e+000
6.064519977640907e-002	-2.016761e+000
6.064523795900682e-002	-2.017082e+000
6.064527772763752e-002	-2.017239e+000
6.064534495933022e-002	-2.017196e+000
6.064545793692956e-002	-2.016726e+000
6.064567133113339e-002	-2.015655e+000
6.064589321369279e-002	-2.014684e+000
6.064615921577438e-002	-2.013516e+000
6.064644886908310e-002	-2.012146e+000
6.064702817570052e-002	-2.009904e+000
6.064724137242777e-002	-2.009752e+000
6.064739190993394e-002	-2.009757e+000
6.064752379936595e-002	-2.009658e+000
6.064766477522634e-002	-2.009670e+000
6.064791474207486e-002	-2.009905e+000
6.064832297788724e-002	-2.011266e+000
6.064852658243788e-002	-2.012528e+000
6.064863305159628e-002	-2.012962e+000
6.064871609510795e-002	-2.013156e+000
6.064893479757526e-002	-2.014042e+000
6.064918705378457e-002	-2.015121e+000
6.064955572644020e-002	-2.016685e+000
6.064961537194715e-002	-2.016952e+000
6.064970439316809e-002	-2.017346e+000
6.064987156712395e-002	-2.018140e+000
6.065000000000000e-002	-2.018765e+000
6.065000130004539e-002	-2.019032e+000
6.065000390013616e-002	-2.019575e+000
6.065000910031771e-002	-2.020625e+000
6.065001736111537e-002	-2.022025e+000
6.065003059747372e-002	-2.023526e+000
6.065004464946281e-002	-2.024328e+000
6.065005533340117e-002	-2.024597e+000
6.065006975118800e-002	-2.024890e+000
6.065008483155705e-002	-2.025189e+000
6.065010550060040e-002	-2.025378e+000
6.065012838818264e-002	-2.025272e+000
6.065015362932170e-002	-2.024989e+000
6.065018526770422e-002	-2.024630e+000
6.065023139505104e-002	-2.024221e+000
6.065030063691438e-002	-2.023952e+000
6.065037378702717e-002	-2.024057e+000
6.065045351284446e-002	-2.024413e+000
6.065055402553955e-002	-2.024916e+000
6.065071196715972e-002	-2.025632e+000
6.071454021132187e-002	-2.297227e+000
6.077823319209535e-002	-2.564861e+000
6.085147537959535e-002	-2.847527e+000
6.088875781250002e-002	-2.952142e+000
6.091406160510362e-002	-2.992853e+000
6.092019566151739e-002	-2.999473e+000
6.092632971793116e-002	-3.006026e+000
6.093246377434493e-002	-3.012512e+000
6.093859783075870e-002	-3.018931e+000
6.094473188717246e-002	-3.025283e+000
6.095086594358624e-002	-3.031567e+000
6.095700000000000e-002	-3.037785e+000
6.096200000000001e-002	-3.042860e+000
6.096202658659582e-002	-3.048756e+000
6.096207975978744e-002	-3.060644e+000
6.096230473537640e-002	-3.111886e+000
6.096254199378787e-002	-3.167459e+000
6.096291589703590e-002	-3.254277e+000
6.096307321741119e-002	-3.286467e+000
6.096317363993532e-002	-3.301627e+000
6.096329740618661e-002	-3.314737e+000
6.096336765205574e-002	-3.320231e+000
6.096345919586451e-002	-3.325390e+000
6.096355365742707e-002	-3.328662e+000
6.096367523526101e-002	-3.330433e+000
6.096372269557774e-002	-3.330643e+000
6.096378172125665e-002	-3.330816e+000
6.096384898498069e-002	-3.331089e+000
6.096394708537296e-002	-3.331304e+000
6.096405101040991e-002	-3.331259e+000
6.096414599977344e-002	-3.331197e+000
6.096425705483421e-002	-3.331231e+000
6.096442897692552e-002	-3.331307e+000
6.096461332805312e-002	-3.331304e+000
6.096498203030832e-002	-3.330995e+000
6.096529981834013e-002	-3.329889e+000
6.096550356769358e-002	-3.328584e+000
6.096560755635874e-002	-3.328121e+000
6.096569890154006e-002	-3.327884e+000
6.096592998708351e-002	-3.326961e+000
6.096614203673124e-002	-3.326066e+000
6.096635385124729e-002	-3.325179e+000
6.096657637096791e-002	-3.324216e+000
6.096671610875550e-002	-3.323579e+000
6.096688727056130e-002	-3.322774e+000
6.096700000000000e-002	-3.322221e+000
6.096700125352222e-002	-3.321963e+000
6.096700376056665e-002	-3.321439e+000
6.096700877465550e-002	-3.320430e+000
6.096701764652363e-002	-3.318926e+000
6.096703047993240e-002	-3.317469e+000
6.096704483021124e-002	-3.316656e+000
6.096705547030464e-002	-3.316387e+000
6.096706984702904e-002	-3.316095e+000
6.096708492247532e-002	-3.315797e+000
6.096710561875837e-002	-3.315609e+000
6.096712851963793e-002	-3.315716e+000
6.096715375425810e-002	-3.316000e+000
6.096718537270878e-002	-3.316359e+000
6.096723176373429e-002	-3.316768e+000
6.096730124378231e-002	-3.317035e+000
6.096737462876212e-002	-3.316928e+000
6.096745438741091e-002	-3.316570e+000
6.096755499719789e-002	-3.316067e+000
6.096771379609905e-002	-3.315348e+000
6.126500000000001e-002	-2.050344e+000
6.127000000000001e-002	-2.029064e+000
6.127002398591939e-002	-2.026315e+000
6.127007195775814e-002	-2.022949e+000
6.127009520849120e-002	-2.022419e+000
6.127011233900288e-002	-2.022422e+000
6.127013680411491e-002	-2.022443e+000
6.127016374365053e-002	-2.022647e+000
6.127019288519404e-002	-2.022992e+000
6.127022777117724e-002	-2.023314e+000
6.127026551963920e-002	-2.023495e+000
6.127033572232610e-002	-2.023489e+000
6.127047612769990e-002	-2.022928e+000
6.127070185757236e-002	-2.021807e+000
6.127093600714297e-002	-2.020792e+000
6.127122278176497e-002	-2.019522e+000
6.127153139770305e-002	-2.018088e+000
6.127214862957923e-002	-2.016098e+000
6.127237622196654e-002	-2.016150e+000
6.127250181408984e-002	-2.016074e+000
6.127258862100845e-002	-2.015922e+000
6.127268777581651e-002	-2.015931e+000
6.127280182252239e-002	-2.015998e+000
6.127301539647948e-002	-2.016227e+000
6.127324009079737e-002	-2.016984e+000
6.127338168584576e-002	-2.017971e+000
6.127346990037087e-002	-2.018522e+000
6.127366296541995e-002	-2.019253e+000
6.127379984228775e-002	-2.019797e+000
6.127392418612367e-002	-2.020314e+000
6.127412180901296e-002	-2.021135e+000
6.127451705479154e-002	-2.022859e+000
6.127500000000000e-002	-2.025051e+000
6.127500257010029e-002	-2.025594e+000
6.127500771030085e-002	-2.026638e+000
6.127501799070197e-002	-2.028431e+000
6.127502837004441e-002	-2.029649e+000
6.127504444062919e-002	-2.030591e+000
6.127505484094323e-002	-2.030873e+000
6.127506839266308e-002	-2.031143e+000
6.127508313544069e-002	-2.031445e+000
6.127510342851351e-002	-2.031659e+000
6.127512612862580e-002	-2.031579e+000
6.127515118827440e-002	-2.031307e+000
6.127518291090323e-002	-2.030945e+000
6.127522539894661e-002	-2.030559e+000
6.127529593574569e-002	-2.030256e+000
6.127536962067196e-002	-2.030337e+000
6.127544774617378e-002	-2.030678e+000
6.127554728101987e-002	-2.031177e+000
6.127570430954115e-002	-2.031893e+000
6.133061292728635e-002	-2.265533e+000
6.138489328749740e-002	-2.495749e+000
6.145813547499741e-002	-2.795523e+000
6.149079853283756e-002	-2.904281e+000
6.152120148681661e-002	-2.968583e+000
6.155035666114422e-002	-3.006646e+000
6.155535382920133e-002	-3.011918e+000
6.156035099725846e-002	-3.017154e+000
6.156534816531557e-002	-3.022356e+000
6.157034533337269e-002	-3.027522e+000
6.157534250142981e-002	-3.032654e+000
6.158033966948693e-002	-3.037750e+000
6.158533683754405e-002	-3.042811e+000
6.158700000000001e-002	-3.044490e+000
6.158702760521658e-002	-3.050621e+000
6.158708281564974e-002	-3.062980e+000
6.158731622370340e-002	-3.116248e+000
6.158756219807810e-002	-3.173975e+000
6.158795228696232e-002	-3.264318e+000
6.158810836114417e-002	-3.295610e+000
6.158820668771833e-002	-3.309938e+000
6.158831292789561e-002	-3.320828e+000
6.158839024535383e-002	-3.326720e+000
6.158848445432483e-002	-3.331899e+000
6.158857624593552e-002	-3.334931e+000
6.158868511465463e-002	-3.336405e+000
6.158873236493041e-002	-3.336608e+000
6.158879606157278e-002	-3.336811e+000
6.158886773091405e-002	-3.337092e+000
6.158894390790824e-002	-3.337220e+000
6.158903012116788e-002	-3.337168e+000
6.158913417614226e-002	-3.337104e+000
6.158925531071764e-002	-3.337132e+000
6.158944148475289e-002	-3.337206e+000
6.158964382004548e-002	-3.337191e+000
6.159004849063065e-002	-3.336766e+000
6.159032128770909e-002	-3.335717e+000
6.159067113385221e-002	-3.333771e+000
6.159081031235388e-002	-3.333318e+000
6.159091400138392e-002	-3.332994e+000
6.159110763641121e-002	-3.332120e+000
6.159125695396647e-002	-3.331485e+000
6.159167415967664e-002	-3.329649e+000
6.159200000000000e-002	-3.328146e+000
6.159200196021843e-002	-3.327721e+000
6.159200588065531e-002	-3.326894e+000
6.159201372152905e-002	-3.325434e+000
6.159202612742968e-002	-3.323742e+000
6.159203895560565e-002	-3.322772e+000
6.159205018999116e-002	-3.322410e+000
